Symbol,Date,Close,Volume,Open,High,Low,Week,Month
AAPL,9/28/20,114.96,137672400,115.01,115.32,112.78,40,9
AAPL,9/25/20,112.28,149981400,108.43,112.44,107.67,39,9
AAPL,9/24/20,108.22,167743300,105.17,110.25,105.00,39,9
AAPL,9/23/20,107.12,150718700,111.62,112.11,106.77,39,9
AAPL,9/22/20,111.81,183055400,112.68,112.86,109.16,39,9
AAPL,9/21/20,110.08,195713800,104.54,110.19,103.10,39,9
AAPL,9/18/20,106.84,287104900,110.40,110.88,106.09,38,9
AAPL,9/17/20,110.34,178011000,109.72,112.20,108.71,38,9
AAPL,9/16/20,112.13,155026700,115.23,116.00,112.04,38,9
AAPL,9/15/20,115.54,184642000,118.33,118.83,113.61,38,9
AAPL,9/14/20,115.36,140150100,114.72,115.93,112.80,38,9
AAPL,9/11/20,112.00,180860300,114.57,115.23,110.00,37,9
AAPL,9/10/20,113.49,182274400,120.36,120.50,112.50,37,9
AAPL,9/9/20,117.32,176940500,117.26,119.14,115.26,37,9
AAPL,9/8/20,112.82,231366600,113.95,118.99,112.68,37,9
AAPL,9/4/20,120.96,332607200,120.07,123.70,110.89,36,9
AAPL,9/3/20,120.88,257599600,126.91,128.84,120.50,36,9
AAPL,9/2/20,131.40,200119000,137.59,137.98,127.00,36,9
AAPL,9/1/20,134.18,152470100,132.76,134.80,130.53,36,9
AAPL,8/31/20,129.04,225702700,127.58,131.00,126.00,36,8
AAPL,8/28/20,124.81,187629920,126.01,126.44,124.58,35,8
AAPL,8/27/20,125.01,155552400,127.14,127.49,123.83,35,8
AAPL,8/26/20,126.52,163022280,126.18,126.99,125.08,35,8
AAPL,8/25/20,124.83,211495800,124.70,125.18,123.05,35,8
AAPL,8/24/20,125.86,345937760,128.70,128.79,123.94,35,8
AAPL,8/21/20,124.37,338054640,119.26,124.87,119.25,34,8
AAPL,8/20/20,118.28,126907200,115.75,118.39,115.73,34,8
AAPL,8/19/20,115.71,145538000,115.98,117.16,115.61,34,8
AAPL,8/18/20,115.56,105633560,114.35,116.00,114.01,34,8
AAPL,8/17/20,114.61,119561440,116.06,116.09,113.96,34,8
AAPL,8/14/20,114.91,165565200,114.83,115.00,113.05,33,8
AAPL,8/13/20,115.01,210082080,114.43,116.04,113.93,33,8
AAPL,8/12/20,113.01,165944840,110.50,113.28,110.30,33,8
AAPL,8/11/20,109.38,187902360,111.97,112.48,109.11,33,8
AAPL,8/10/20,112.73,212403440,112.60,113.78,110.00,33,8
AAPL,8/7/20,111.11,198045600,113.21,113.68,110.29,32,8
AAPL,8/6/20,113.90,202428920,110.41,114.41,109.80,32,8
AAPL,8/5/20,110.06,121991960,109.38,110.39,108.90,32,8
AAPL,8/4/20,109.67,172792360,109.13,110.79,108.39,32,8
AAPL,8/3/20,108.94,308151400,108.20,111.64,107.89,32,8
AAPL,7/31/20,106.26,374295480,102.88,106.42,100.83,31,7
AAPL,7/30/20,96.19,158130040,94.19,96.30,93.77,31,7
AAPL,7/29/20,95.04,90329240,93.75,95.23,93.71,31,7
AAPL,7/28/20,93.25,103625520,94.37,94.55,93.25,31,7
AAPL,7/27/20,94.81,121214200,93.71,94.91,93.48,31,7
AAPL,7/24/20,92.62,185438880,90.99,92.97,89.15,30,7
AAPL,7/23/20,92.85,197004440,97.00,97.08,92.01,30,7
AAPL,7/22/20,97.27,89001640,96.69,97.98,96.60,30,7
AAPL,7/21/20,97.00,103645840,99.17,99.25,96.74,30,7
AAPL,7/20/20,98.36,90317920,96.42,98.50,96.06,30,7
AAPL,7/17/20,96.33,92186920,96.99,97.15,95.84,29,7
AAPL,7/16/20,96.52,110577680,96.56,97.41,95.91,29,7
AAPL,7/15/20,97.73,153197920,98.99,99.25,96.49,29,7
AAPL,7/14/20,97.06,170989360,94.84,97.26,93.88,29,7
AAPL,7/13/20,95.48,191649160,97.27,99.96,95.26,29,7
AAPL,7/10/20,95.92,90257320,95.34,95.98,94.71,28,7
AAPL,7/9/20,95.68,125642600,96.26,96.32,94.67,28,7
AAPL,7/8/20,95.34,117091880,94.18,95.38,94.09,28,7
AAPL,7/7/20,93.17,112424440,93.85,94.66,93.06,28,7
AAPL,7/6/20,93.46,118655640,92.50,93.95,92.47,28,7
AAPL,7/2/20,91.03,114041480,91.96,92.62,90.91,27,7
AAPL,7/1/20,91.03,110737240,91.28,91.84,90.98,27,7
AAPL,6/30/20,91.20,140223280,90.02,91.50,90.00,27,6
AAPL,6/29/20,90.45,130646080,88.31,90.54,87.82,27,6
AAPL,6/26/20,88.41,205256840,91.10,91.33,88.26,26,6
AAPL,6/25/20,91.21,137522520,90.18,91.25,89.39,26,6
AAPL,6/24/20,90.02,192623400,91.25,92.20,89.63,26,6
AAPL,6/23/20,91.63,212155480,91.00,93.10,90.57,26,6
AAPL,6/22/20,89.72,135445280,87.84,89.87,87.79,26,6
AAPL,6/19/20,87.43,264475800,88.66,89.14,86.29,25,6
AAPL,6/18/20,87.93,96820400,87.85,88.36,87.31,25,6
AAPL,6/17/20,87.90,114406520,88.79,88.85,87.77,25,6
AAPL,6/16/20,88.02,165428720,87.87,88.30,86.18,25,6
AAPL,6/15/20,85.75,138808920,83.31,86.42,83.15,25,6
AAPL,6/12/20,84.70,200146040,86.18,86.95,83.56,24,6
AAPL,6/11/20,83.98,201662440,87.33,87.77,83.87,24,6
AAPL,6/10/20,88.21,166651760,86.98,88.69,86.52,24,6
AAPL,6/9/20,86.00,147712360,83.04,86.40,83.00,24,6
AAPL,6/8/20,83.37,95654520,82.56,83.40,81.83,24,6
AAPL,6/5/20,82.88,137250200,80.84,82.94,80.81,23,6
AAPL,6/4/20,80.58,87560360,81.10,81.41,80.20,23,6
AAPL,6/3/20,81.28,104491200,81.17,81.55,80.58,23,6
AAPL,6/2/20,80.84,87642800,80.19,80.86,79.73,23,6
AAPL,6/1/20,80.46,81018600,79.44,80.59,79.30,23,6
AAPL,5/29/20,79.49,153598120,79.81,80.29,79.12,22,5
AAPL,5/28/20,79.56,133796400,79.19,80.86,78.91,22,5
AAPL,5/27/20,79.53,112945080,79.04,79.68,78.27,22,5
AAPL,5/26/20,79.18,125521800,80.88,81.06,79.13,22,5
AAPL,5/22/20,79.72,81803000,78.94,79.81,78.84,21,5
AAPL,5/21/20,79.21,102688840,79.67,80.22,78.97,21,5
AAPL,5/20/20,79.81,111504880,79.17,79.88,79.05,21,5
AAPL,5/19/20,78.29,101729560,78.76,79.63,78.25,21,5
AAPL,5/18/20,78.74,135372520,78.29,79.13,77.58,21,5
AAPL,5/15/20,76.93,166348360,75.09,76.98,75.05,20,5
AAPL,5/14/20,77.39,158929080,76.13,77.45,75.38,20,5
AAPL,5/13/20,76.91,200622560,78.04,78.99,75.80,20,5
AAPL,5/12/20,77.85,162301040,79.46,79.92,77.73,20,5
AAPL,5/11/20,78.75,145946240,77.03,79.26,76.81,20,5
AAPL,5/8/20,77.53,134047960,76.41,77.59,76.07,19,5
AAPL,5/7/20,75.94,115215040,75.81,76.29,75.49,19,5
AAPL,5/6/20,75.16,142333760,75.12,75.81,74.72,19,5
AAPL,5/5/20,74.39,147751200,73.77,75.25,73.62,19,5
AAPL,5/4/20,73.29,133567960,72.29,73.42,71.58,19,5
AAPL,5/1/20,72.27,240616720,71.56,74.75,71.46,18,5
AAPL,4/30/20,73.45,183063880,72.49,73.63,72.09,18,4
AAPL,4/29/20,71.93,137280800,71.18,72.42,70.97,18,4
AAPL,4/28/20,69.65,112004760,71.27,71.46,69.55,18,4
AAPL,4/27/20,70.79,117087560,70.45,71.14,69.99,18,4
AAPL,4/24/20,70.74,126508720,69.30,70.75,69.25,17,4
AAPL,4/23/20,68.76,124814320,68.97,70.44,68.72,17,4
AAPL,4/22/20,69.03,117057360,68.40,69.48,68.05,17,4
AAPL,4/21/20,67.09,180991560,69.07,69.31,66.36,17,4
AAPL,4/20/20,69.23,130015000,69.49,70.42,69.21,17,4
AAPL,4/17/20,70.70,215249920,71.17,71.74,69.22,16,4
AAPL,4/16/20,71.67,157125160,71.85,72.05,70.59,16,4
AAPL,4/15/20,71.11,131154560,70.60,71.58,70.16,16,4
AAPL,4/14/20,71.76,194994680,70.00,72.06,69.51,16,4
AAPL,4/13/20,68.31,131022920,67.08,68.43,66.46,16,4
AAPL,4/9/20,67.00,162116480,67.18,67.52,66.18,15,4
AAPL,4/8/20,66.52,168895280,65.69,66.84,65.31,15,4
AAPL,4/7/20,64.86,202887320,67.70,67.93,64.75,15,4
AAPL,4/6/20,65.62,201820280,62.73,65.78,62.35,15,4
AAPL,4/3/20,60.35,129880080,60.70,61.43,59.74,14,4
AAPL,4/2/20,61.23,165933960,60.09,61.29,59.23,14,4
AAPL,4/1/20,60.23,176218560,61.63,62.18,59.78,14,4
AAPL,3/31/20,63.57,197002000,63.90,65.62,63.00,14,3
AAPL,3/30/20,63.70,167976440,62.69,63.88,62.35,14,3
AAPL,3/27/20,61.94,204216600,63.19,63.97,61.76,13,3
AAPL,3/26/20,64.61,252560680,61.63,64.67,61.59,13,3
AAPL,3/25/20,61.38,303602040,62.69,64.56,61.08,13,3
AAPL,3/24/20,61.72,287531080,59.09,61.92,58.58,13,3
AAPL,3/23/20,56.09,336752840,57.02,57.12,53.15,13,3
AAPL,3/20/20,57.31,401693200,61.80,62.96,57.00,12,3
AAPL,3/19/20,61.20,271857040,61.85,63.21,60.65,12,3
AAPL,3/18/20,61.67,300233640,59.94,62.50,59.28,12,3
AAPL,3/17/20,63.22,324055880,61.88,64.40,59.60,12,3
AAPL,3/16/20,60.55,322423480,60.49,64.77,60.00,12,3
AAPL,3/13/20,69.49,370732120,66.22,69.98,63.24,11,3
AAPL,3/12/20,62.06,418474000,63.99,67.50,62.00,11,3
AAPL,3/11/20,68.86,256379880,69.35,70.31,67.97,11,3
AAPL,3/10/20,71.34,285290080,69.29,71.61,67.34,11,3
AAPL,3/9/20,66.54,286744840,65.94,69.52,65.75,11,3
AAPL,3/6/20,72.26,226177000,70.50,72.71,70.31,10,3
AAPL,3/5/20,73.23,187572880,73.88,74.89,72.85,10,3
AAPL,3/4/20,75.69,219178280,74.11,75.85,73.28,10,3
AAPL,3/3/20,72.33,319475400,75.92,76.00,71.45,10,3
AAPL,3/2/20,74.70,341397360,70.57,75.36,69.43,10,3
AAPL,2/28/20,68.34,426884800,64.32,69.60,64.09,9,2
AAPL,2/27/20,68.38,320605520,70.28,71.50,68.24,9,2
AAPL,2/26/20,73.16,198713720,71.63,74.47,71.63,9,2
AAPL,2/25/20,72.02,230673440,75.24,75.63,71.53,9,2
AAPL,2/24/20,74.55,222195320,74.32,76.05,72.31,9,2
AAPL,2/21/20,78.26,129705680,79.66,80.11,77.63,8,2
AAPL,2/20/20,80.08,100565960,80.66,81.16,79.55,8,2
AAPL,2/19/20,80.91,93983960,80.00,81.14,80.00,8,2
AAPL,2/18/20,79.75,152762200,78.84,79.94,78.65,8,2
AAPL,2/14/20,81.24,80113800,81.19,81.50,80.71,7,2
AAPL,2/13/20,81.22,94747560,81.05,81.56,80.84,7,2
AAPL,2/12/20,81.80,113730280,80.37,81.81,80.37,7,2
AAPL,2/11/20,79.90,94323120,80.90,80.98,79.68,7,2
AAPL,2/10/20,80.39,109348880,78.55,80.39,78.46,7,2
AAPL,2/7/20,80.01,117684040,80.59,80.85,79.50,6,2
AAPL,2/6/20,81.30,105425560,80.64,81.31,80.07,6,2
AAPL,2/5/20,80.36,118826880,80.88,81.19,79.74,6,2
AAPL,2/4/20,79.71,136616520,78.83,79.91,78.41,6,2
AAPL,2/3/20,77.17,173985600,76.08,78.37,75.56,6,2
AAPL,1/31/20,77.38,199588400,80.23,80.67,77.07,5,1
AAPL,1/30/20,80.97,126743240,80.14,81.02,79.69,5,1
AAPL,1/29/20,81.09,216599720,81.11,81.96,80.35,5,1
AAPL,1/28/20,79.42,162233960,78.15,79.60,78.05,5,1
AAPL,1/27/20,77.24,161940040,77.52,77.94,76.22,5,1
AAPL,1/24/20,79.58,146537520,80.06,80.83,79.38,4,1
AAPL,1/23/20,79.81,104471960,79.48,79.89,78.91,4,1
AAPL,1/22/20,79.43,101832480,79.65,80.00,79.33,4,1
AAPL,1/21/20,79.14,110843240,79.30,79.76,79.00,4,1
AAPL,1/17/20,79.68,137816480,79.07,79.69,78.75,3,1
AAPL,1/16/20,78.81,108829000,78.40,78.93,78.02,3,1
AAPL,1/15/20,77.84,121923520,77.96,78.88,77.39,3,1
AAPL,1/14/20,78.17,162613840,79.18,79.39,78.04,3,1
AAPL,1/13/20,79.24,122086880,77.91,79.27,77.79,3,1
AAPL,1/10/20,77.58,140869080,77.65,78.17,77.06,2,1
AAPL,1/9/20,77.41,170486160,76.81,77.61,76.55,2,1
AAPL,1/8/20,75.80,132363800,74.29,76.11,74.29,2,1
AAPL,1/7/20,74.60,111510640,74.96,75.23,74.37,2,1
AAPL,1/6/20,74.95,118578560,73.45,74.99,73.19,2,1
AAPL,1/3/20,74.36,146535520,74.29,75.15,74.13,1,1
AAPL,1/2/20,75.09,135647440,74.06,75.15,73.80,1,1
MSFT,12/31/20,222.42,20942130,221.70,223.00,219.68,53,12
MSFT,12/30/20,221.68,20272340,225.23,225.63,221.47,53,12
MSFT,12/29/20,224.15,17403210,226.31,227.18,223.58,53,12
MSFT,12/28/20,224.96,17933500,224.45,226.03,223.02,53,12
MSFT,12/24/20,222.75,10550570,221.42,223.61,221.20,52,12
MSFT,12/23/20,221.02,18699640,223.11,223.56,220.80,52,12
MSFT,12/22/20,223.94,22643400,222.69,225.63,221.85,52,12
MSFT,12/21/20,222.59,37181890,217.55,224.00,217.28,52,12
MSFT,12/18/20,218.59,63354920,218.59,219.69,216.02,51,12
MSFT,12/17/20,219.42,32515780,219.87,220.89,217.92,51,12
MSFT,12/16/20,219.28,35023250,214.75,220.11,214.72,51,12
MSFT,12/15/20,214.13,27018110,215.17,215.42,212.24,51,12
MSFT,12/14/20,214.20,28798380,213.10,216.21,212.88,51,12
MSFT,12/11/20,213.26,30979440,210.05,213.32,209.11,50,12
MSFT,12/10/20,210.52,26467020,211.77,213.08,210.36,50,12
MSFT,12/9/20,211.80,32440600,215.16,215.23,211.21,50,12
MSFT,12/8/20,216.01,23284090,213.97,216.95,212.89,50,12
MSFT,12/7/20,214.29,24620000,214.37,215.54,212.99,50,12
MSFT,12/4/20,214.36,24666040,214.22,215.38,213.18,49,12
MSFT,12/3/20,214.24,25120920,214.61,216.38,213.65,49,12
MSFT,12/2/20,215.37,23724510,214.88,215.47,212.80,49,12
MSFT,12/1/20,216.21,30931320,214.51,217.32,213.35,49,12
MSFT,11/30/20,214.07,33064750,214.10,214.76,210.84,49,11
MSFT,11/27/20,215.23,14512210,214.85,216.27,214.04,48,11
MSFT,11/25/20,213.87,21012890,215.11,215.29,212.46,48,11
MSFT,11/24/20,213.86,33979730,209.59,214.25,208.86,48,11
MSFT,11/23/20,210.11,25683510,210.95,212.29,208.16,48,11
MSFT,11/20/20,210.39,22843120,212.20,213.29,210.00,47,11
MSFT,11/19/20,212.42,24792750,211.38,213.03,209.93,47,11
MSFT,11/18/20,211.08,28372790,213.65,215.17,210.93,47,11
MSFT,11/17/20,214.46,24154110,216.10,217.68,214.08,47,11
MSFT,11/16/20,217.23,24953340,214.87,217.74,214.52,47,11
MSFT,11/13/20,216.51,18630310,216.36,217.42,214.16,46,11
MSFT,11/12/20,215.44,21616120,217.21,219.11,214.46,46,11
MSFT,11/11/20,216.55,29440790,212.39,218.04,212.20,46,11
MSFT,11/10/20,211.01,44045120,214.50,216.50,209.72,46,11
MSFT,11/9/20,218.39,44394950,224.44,228.12,217.88,46,11
MSFT,11/6/20,223.72,25231900,222.26,224.36,218.03,45,11
MSFT,11/5/20,223.29,36080140,222.04,224.12,221.15,45,11
MSFT,11/4/20,216.39,42311780,214.02,218.32,212.42,45,11
MSFT,11/3/20,206.43,27512030,203.89,208.12,203.12,45,11
MSFT,11/2/20,202.33,30842160,204.29,205.28,200.12,45,11
MSFT,10/30/20,202.47,36980110,203.50,204.29,199.62,44,10
MSFT,10/29/20,204.72,31432560,204.07,207.36,203.37,44,10
MSFT,10/28/20,202.68,51195590,207.67,208.84,202.10,44,10
MSFT,10/27/20,213.25,36700330,211.59,214.67,210.33,44,10
MSFT,10/26/20,210.08,37111560,213.85,216.34,208.10,44,10
MSFT,10/23/20,216.23,18879610,215.03,216.28,213.16,43,10
MSFT,10/22/20,214.89,22351450,213.93,216.06,211.70,43,10
MSFT,10/21/20,214.80,22724910,213.12,216.92,213.12,43,10
MSFT,10/20/20,214.65,22753510,215.80,217.37,213.09,43,10
MSFT,10/19/20,214.22,27625840,220.42,222.30,213.72,43,10
MSFT,10/16/20,219.66,26057880,220.15,222.29,219.32,42,10
MSFT,10/15/20,219.66,22733060,217.10,220.36,216.01,42,10
MSFT,10/14/20,220.86,23451710,223.00,224.22,219.13,42,10
MSFT,10/13/20,222.86,28950840,222.72,225.21,220.43,42,10
MSFT,10/12/20,221.40,40461370,218.79,223.86,216.81,42,10
MSFT,10/9/20,215.81,26458050,211.23,215.86,211.23,41,10
MSFT,10/8/20,210.58,19925840,210.51,211.19,208.32,41,10
MSFT,10/7/20,209.83,25681050,207.06,210.11,206.72,41,10
MSFT,10/6/20,205.91,28554260,208.82,210.18,204.82,41,10
MSFT,10/5/20,210.38,21331560,207.22,210.41,206.98,41,10
MSFT,10/2/20,206.19,33154780,208.00,210.99,205.54,40,10
MSFT,10/1/20,212.46,27158420,213.49,213.99,211.32,40,10
MSFT,9/30/20,210.33,33829090,207.73,211.98,206.54,40,9
MSFT,9/29/20,207.26,24464470,209.35,210.07,206.81,40,9
MSFT,9/28/20,209.44,32004940,210.88,212.57,208.06,40,9
MSFT,9/25/20,207.82,29437310,203.55,209.04,202.54,39,9
MSFT,9/24/20,203.19,31202490,199.85,205.57,199.20,39,9
MSFT,9/23/20,200.59,30803780,207.90,208.10,200.03,39,9
MSFT,9/22/20,207.42,33517070,205.06,208.10,202.08,39,9
MSFT,9/21/20,202.54,39839660,197.19,202.71,196.38,39,9
MSFT,9/18/20,200.39,55225330,202.80,203.65,196.25,38,9
MSFT,9/17/20,202.91,34011260,200.05,204.33,199.96,38,9
MSFT,9/16/20,205.05,26372460,210.62,210.65,204.64,38,9
MSFT,9/15/20,208.78,21823940,208.42,209.78,206.93,38,9
MSFT,9/14/20,205.41,30375770,204.24,209.20,204.03,38,9
MSFT,9/11/20,204.03,33620070,207.20,208.63,201.24,37,9
MSFT,9/10/20,205.37,35461510,213.40,214.74,204.11,37,9
MSFT,9/9/20,211.29,45678990,207.60,214.84,206.70,37,9
MSFT,9/8/20,202.66,52924330,206.50,210.03,202.20,37,9
MSFT,9/4/20,214.25,59664070,215.10,218.36,205.19,36,9
MSFT,9/3/20,217.30,58400290,229.27,229.31,214.96,36,9
MSFT,9/2/20,231.65,34080840,227.97,232.86,227.35,36,9
MSFT,9/1/20,227.27,25791240,225.51,227.45,224.43,36,9
MSFT,8/31/20,225.53,28774160,227.00,228.70,224.31,36,8
MSFT,8/28/20,228.91,26292900,228.18,230.64,226.58,35,8
MSFT,8/27/20,226.58,57602200,222.89,231.15,219.40,35,8
MSFT,8/26/20,221.15,39600830,217.88,222.09,217.36,35,8
MSFT,8/25/20,216.47,23043700,213.10,216.61,213.10,35,8
MSFT,8/24/20,213.69,25460150,214.79,215.52,212.43,35,8
MSFT,8/21/20,213.02,36249320,213.86,216.25,212.85,34,8
MSFT,8/20/20,214.58,26981480,209.54,215.00,208.91,34,8
MSFT,8/19/20,209.70,27627560,211.49,212.10,209.25,34,8
MSFT,8/18/20,211.49,21336170,210.53,212.36,209.21,34,8
MSFT,8/17/20,210.28,20184760,209.60,211.19,208.92,34,8
MSFT,8/14/20,208.90,17958940,208.76,209.59,207.51,33,8
MSFT,8/13/20,208.70,22588870,209.44,211.35,208.15,33,8
MSFT,8/12/20,209.19,28041360,205.29,210.28,204.75,33,8
MSFT,8/11/20,203.38,36446460,207.16,207.65,203.14,33,8
MSFT,8/10/20,208.25,36716460,211.67,211.88,206.35,33,8
MSFT,8/7/20,212.48,27820420,214.85,215.70,210.93,32,8
MSFT,8/6/20,216.35,32656840,212.34,216.37,211.55,32,8
MSFT,8/5/20,212.94,28858620,214.90,215.00,211.57,32,8
MSFT,8/4/20,213.29,49280060,214.17,214.77,210.31,32,8
MSFT,8/3/20,216.54,78983010,211.52,217.64,210.44,32,8
MSFT,7/31/20,205.01,51247970,204.40,205.10,199.01,31,7
MSFT,7/30/20,203.90,25079600,201.00,204.46,199.57,31,7
MSFT,7/29/20,204.06,19632600,202.50,204.65,202.01,31,7
MSFT,7/28/20,202.02,23251390,203.61,204.70,201.74,31,7
MSFT,7/27/20,203.85,30160870,201.47,203.97,200.86,31,7
MSFT,7/24/20,201.30,39826990,200.42,202.86,197.51,30,7
MSFT,7/23/20,202.54,67457040,207.19,210.92,202.15,30,7
MSFT,7/22/20,211.75,49605690,209.20,212.30,208.39,30,7
MSFT,7/21/20,208.75,38105780,213.66,213.94,208.03,30,7
MSFT,7/20/20,211.60,36884840,205.00,212.30,203.01,30,7
MSFT,7/17/20,202.88,31635280,204.47,205.04,201.39,29,7
MSFT,7/16/20,203.92,29940650,205.40,205.70,202.31,29,7
MSFT,7/15/20,208.04,32179410,209.56,211.33,205.03,29,7
MSFT,7/14/20,208.35,37591820,206.13,208.85,202.03,29,7
MSFT,7/13/20,207.07,38135610,214.48,215.80,206.50,29,7
MSFT,7/10/20,213.67,26177630,213.62,214.08,211.08,28,7
MSFT,7/9/20,214.32,33121680,216.33,216.38,211.47,28,7
MSFT,7/8/20,212.83,33600030,210.07,213.26,208.69,28,7
MSFT,7/7/20,208.25,33600730,210.45,214.67,207.99,28,7
MSFT,7/6/20,210.70,31897630,208.83,211.13,208.09,28,7
MSFT,7/2/20,206.26,29315760,205.68,208.02,205.00,27,7
MSFT,7/1/20,204.70,32061210,203.14,206.35,201.77,27,7
MSFT,6/30/20,203.51,34310280,197.88,204.40,197.74,27,6
MSFT,6/29/20,198.44,26701590,195.78,198.53,193.55,27,6
MSFT,6/26/20,196.33,54675780,199.73,199.89,194.88,26,6
MSFT,6/25/20,200.34,27803930,197.80,200.61,195.47,26,6
MSFT,6/24/20,197.84,36740650,201.60,203.25,196.56,26,6
MSFT,6/23/20,201.91,30917450,202.09,203.95,201.43,26,6
MSFT,6/22/20,200.57,32818930,195.79,200.76,195.23,26,6
MSFT,6/19/20,195.15,44441140,198.59,199.29,194.37,25,6
MSFT,6/18/20,196.32,23061650,194.00,196.49,194.00,25,6
MSFT,6/17/20,194.24,25687820,195.03,196.32,193.69,25,6
MSFT,6/16/20,193.57,42556660,192.89,195.58,191.46,25,6
MSFT,6/15/20,188.94,32770190,184.58,190.82,184.01,25,6
MSFT,6/12/20,187.74,43373590,190.54,191.72,185.18,24,6
MSFT,6/11/20,186.27,52854670,193.13,195.76,186.07,24,6
MSFT,6/10/20,196.84,43872330,191.13,198.52,191.01,24,6
MSFT,6/9/20,189.80,29783920,188.00,190.70,187.26,24,6
MSFT,6/8/20,188.36,33211590,185.94,188.55,184.44,24,6
